,gamma,alpha,p
43,1.4999999999999998,2.8000000000000003,4.541311833852801e-07
44,0.5,2.9000000000000004,5.362574056463339e-05
45,0.6,2.9000000000000004,0.00017259694954486625
46,0.7,2.9000000000000004,0.0003354336958663105
47,0.7999999999999999,2.9000000000000004,0.0004287677871791929
48,0.8999999999999999,2.9000000000000004,0.00038586404631693984
49,0.9999999999999999,2.9000000000000004,0.0002583132613363577
50,1.0999999999999999,2.9000000000000004,0.0001345656178467169
51,1.1999999999999997,2.9000000000000004,5.662265990429699e-05
52,1.2999999999999998,2.9000000000000004,1.9853054177475902e-05
53,1.4,2.9000000000000004,5.953931935578813e-06
54,1.4999999999999998,2.9000000000000004,1.5614586877826402e-06
55,0.5,3.0000000000000004,0.00012733100415953123
56,0.6,3.0000000000000004,0.000424135116954106
57,0.7,3.0000000000000004,0.000849511723487752
58,0.7999999999999999,3.0000000000000004,0.0011150317202857877
59,0.8999999999999999,3.0000000000000004,0.0010271179506503953
60,0.9999999999999999,3.0000000000000004,0.0007018720470473177
61,1.0999999999999999,3.0000000000000004,0.0003723386921032223
62,1.1999999999999997,3.0000000000000004,0.0001592195009037088
63,1.2999999999999998,3.0000000000000004,5.663252500969375e-05
64,1.4,3.0000000000000004,1.7203212455376806e-05
65,1.4999999999999998,3.0000000000000004,4.563795327951348e-06
66,0.5,3.1000000000000005,0.0002614737498643761
67,0.6,3.1000000000000005,0.0009007112606211605
68,0.7,3.1000000000000005,0.001857994463264277
69,0.7999999999999999,3.1000000000000005,0.0025025827747833253
70,0.8999999999999999,3.1000000000000005,0.0023582271362110234
71,0.9999999999999999,3.1000000000000005,0.0016440282665461995
72,1.0999999999999999,3.1000000000000005,0.0008876860247303347
73,1.1999999999999997,3.1000000000000005,0.0003855774204733947
74,1.2999999999999998,3.1000000000000005,0.00013906573103644856
75,1.4,3.1000000000000005,4.277107483884771e-05
76,1.4999999999999998,3.1000000000000005,1.1473295692889882e-05
77,0.5,3.2000000000000006,0.00046922624246869415
78,0.6,3.2000000000000006,0.0016703770981499402
79,0.7,3.2000000000000006,0.003546322209448874
80,0.7999999999999999,3.2000000000000006,0.004898695500955893
81,0.8999999999999999,3.2000000000000006,0.00471946115201887
82,0.9999999999999999,3.2000000000000006,0.003354824970440755
83,1.0999999999999999,3.2000000000000006,0.0018427797907631402
84,1.1999999999999997,3.2000000000000006,0.0008126771901141647
85,1.2999999999999998,3.2000000000000006,0.000297082755931593
86,1.4,3.2000000000000006,9.247377688860842e-05
87,1.4999999999999998,3.2000000000000006,2.507347440002985e-05
88,0.5,3.3000000000000007,0.0007427972757433138
89,0.6,3.3000000000000007,0.002730703236912728
90,0.7,3.3000000000000007,0.00596297612512107
91,0.7999999999999999,3.3000000000000007,0.008442356021007666
92,0.8999999999999999,3.3000000000000007,0.008310910034867681
93,0.9999999999999999,3.3000000000000007,0.006020804740175908
94,1.0999999999999999,3.3000000000000007,0.0033628047281881665
95,1.1999999999999997,3.3000000000000007,0.001505022730706768
96,1.2999999999999998,3.3000000000000007,0.0005574051218028975
97,1.4,3.3000000000000007,0.00017553077399779535
98,1.4999999999999998,3.3000000000000007,4.808931667939999e-05
99,0.5,3.400000000000001,0.001046091001147507
100,0.6,3.400000000000001,0.003968738930911793
101,0.7,3.400000000000001,0.008908298000213007
102,0.7999999999999999,3.400000000000001,0.01291938097771317
103,0.8999999999999999,3.400000000000001,0.012988680485212447
104,0.9999999999999999,3.400000000000001,0.009584754876000613
105,1.0999999999999999,3.400000000000001,0.00544086654497099
106,1.1999999999999997,3.400000000000001,0.002470111750785855
107,1.2999999999999998,3.400000000000001,0.0009264805785580894
108,1.4,3.400000000000001,0.00029504967303102634
109,1.4999999999999998,3.400000000000001,8.164627822219147e-05
110,0.5,3.500000000000001,0.0013207167294498978
111,0.6,3.500000000000001,0.005167587781035206
112,0.7,3.500000000000001,0.011915736089709843
113,0.7999999999999999,3.500000000000001,0.017691715873061085
114,0.8999999999999999,3.500000000000001,0.018155335172622595
115,0.9999999999999999,3.500000000000001,0.013640126589441786
116,1.0999999999999999,3.500000000000001,0.00786589352149214
117,1.1999999999999997,3.500000000000001,0.0036209280717395013
118,1.2999999999999998,3.500000000000001,0.0013748656183437675
119,1.4,3.500000000000001,0.0004426251806249192
120,1.4999999999999998,3.500000000000001,0.00012367294181002338
121,0.5,3.600000000000001,0.001505271939323978
122,0.6,3.600000000000001,0.006070347652468929
123,0.7,3.600000000000001,0.01437085820112126
124,0.7999999999999999,3.600000000000001,0.021832179053728636
125,0.8999999999999999,3.600000000000001,0.022857138524891737
126,0.9999999999999999,3.600000000000001,0.01747546413970375
127,1.0999999999999999,3.600000000000001,0.010233157739832046
128,1.1999999999999997,3.600000000000001,0.004774486753244763
129,1.2999999999999998,3.600000000000001,0.0018345175452654059
130,1.4,3.600000000000001,0.0005968434065614661
131,1.4999999999999998,3.600000000000001,0.0001683264991571057
132,0.5,3.700000000000001,0.0015586159117036708
133,0.6,3.700000000000001,0.006474289574490174
134,0.7,3.700000000000001,0.015727169361306918
135,0.7999999999999999,3.700000000000001,0.024434340649053234
136,0.8999999999999999,3.700000000000001,0.026085669991999048
137,0.9999999999999999,3.700000000000001,0.020286278501596974
138,1.0999999999999999,3.700000000000001,0.012057274746234904
139,1.1999999999999997,3.700000000000001,0.0056995264120607595
140,1.2999999999999998,3.700000000000001,0.002215277676049901
141,1.4,3.700000000000001,0.0007280813629298024
142,1.4999999999999998,3.700000000000001,0.00020719839143277117
143,0.5,3.800000000000001,0.001474674897598734
144,0.6,3.800000000000001,0.00630588556429167
145,0.7,3.800000000000001,0.015709217971823775
146,0.7999999999999999,3.800000000000001,0.0249469586309973
147,0.8999999999999999,3.800000000000001,0.027144892179076507
148,0.9999999999999999,3.800000000000001,0.021462921258923184
149,1.0999999999999999,3.800000000000001,0.012942602295383285
150,1.1999999999999997,3.800000000000001,0.006196073078546544
151,1.2999999999999998,3.800000000000001,0.002435255818793786
152,1.4,3.800000000000001,0.0008082856306137568
153,1.4999999999999998,3.800000000000001,0.00023203370180436672
154,0.5,3.9000000000000012,0.0012817035822549365
155,0.6,3.9000000000000012,0.005638772496095024
156,0.7,3.9000000000000012,0.014398295420111382
157,0.7999999999999999,3.9000000000000012,0.023359903631322985
158,0.8999999999999999,3.9000000000000012,0.025894612047020107
159,0.9999999999999999,3.9000000000000012,0.02080764825479279
160,1.0999999999999999,3.9000000000000012,0.012725280566149622
161,1.1999999999999997,3.9000000000000012,0.006167447245536064
162,1.2999999999999998,3.9000000000000012,0.002450312285809498
163,1.4,3.9000000000000012,0.0008210509964051931
164,1.4999999999999998,3.9000000000000012,0.00023768720763393564
165,0.5,4.000000000000002,0.0010283098488511498
166,0.6,4.000000000000002,0.004651855725607059
167,0.7,4.000000000000002,0.012168743004037915
168,0.7999999999999999,4.000000000000002,0.02016011146642299
169,0.8999999999999999,4.000000000000002,0.02275640993143383
170,0.9999999999999999,4.000000000000002,0.018575832639810143
171,1.0999999999999999,4.000000000000002,0.011516885317683237
172,1.1999999999999997,4.000000000000002,0.005648836672114638
173,1.2999999999999998,4.000000000000002,0.002267863291050087
174,1.4,4.000000000000002,0.0007669345403305025
175,1.4999999999999998,4.000000000000002,0.00022382950567976462
176,0.5,4.100000000000001,0.0007649733581315928
177,0.6,4.100000000000001,0.0035564710902268788
178,0.7,4.100000000000001,0.009526060991314207
179,0.7999999999999999,4.100000000000001,0.01610809689717869
180,0.8999999999999999,4.100000000000001,0.018507074539803253
181,0.9999999999999999,4.100000000000001,0.01534039797609961
182,1.0999999999999999,4.100000000000001,0.009638324031434263
183,1.1999999999999997,4.100000000000001,0.0047825425009694125
184,1.2999999999999998,4.100000000000001,0.0019396211814584278
185,1.4,4.100000000000001,0.0006617890751557017
186,1.4999999999999998,4.100000000000001,0.0001946614202789863
187,0.5,4.200000000000001,0.0005298375306445884
188,0.6,4.200000000000001,0.0025302238849044993
189,0.7,4.200000000000001,0.006936104497130191
190,0.7999999999999999,4.200000000000001,0.011965543746431839
191,0.8999999999999999,4.200000000000001,0.013986993593300507
192,0.9999999999999999,4.200000000000001,0.011768089226101657
193,1.0999999999999999,4.200000000000001,0.007490132519629564
194,1.1999999999999997,4.200000000000001,0.003758651680070418
195,1.2999999999999998,4.200000000000001,0.0015394053713439215
196,1.4,4.200000000000001,0.0005297725623842578
197,1.4999999999999998,4.200000000000001,0.00015701195534399026
198,0.5,4.300000000000002,0.0003429762535007829
199,0.6,4.300000000000002,0.0016815231286658227
200,0.7,4.300000000000002,0.004715375213538543
201,0.7999999999999999,4.300000000000002,0.008295200240055098
202,0.8999999999999999,4.300000000000002,0.009861388314726414
203,0.9999999999999999,4.300000000000002,0.008418517218542386
204,1.0999999999999999,4.300000000000002,0.0054260382555221505
205,1.1999999999999997,4.300000000000002,0.002752750789621497
206,1.2999999999999998,4.300000000000002,0.001138196652643812
207,1.4,4.300000000000002,0.00039496983495152416
208,1.4999999999999998,4.300000000000002,0.00011791674956453125
209,0.5,4.400000000000002,0.00020822710749249725
210,0.6,4.400000000000002,0.0010475732714351608
211,0.7,4.400000000000002,0.003003686206477026
212,0.7999999999999999,4.400000000000002,0.005386072820693881
213,0.8999999999999999,4.400000000000002,0.006509212741714684
214,0.9999999999999999,4.400000000000002,0.005636114902209005
215,1.0999999999999999,4.400000000000002,0.003677393957793792
216,1.1999999999999997,4.400000000000002,0.0018854974400703101
217,1.2999999999999998,4.400000000000002,0.0007868217439561433
218,1.4,4.400000000000002,0.0002752410175589753
219,1.4999999999999998,4.400000000000002,8.275263579774339e-05
220,0.5,4.500000000000002,0.00011895352261926751
221,0.6,4.500000000000002,0.0006137970732489833
222,0.7,4.500000000000002,0.001798694239410672
223,0.7999999999999999,4.500000000000002,0.0032862487138428484
224,0.8999999999999999,4.500000000000002,0.0040358246512735806
225,0.9999999999999999,4.500000000000002,0.003543070280215759
226,1.0999999999999999,4.500000000000002,0.0023394117631765875
227,1.1999999999999997,4.500000000000002,0.0012118765156406877
228,1.2999999999999998,4.500000000000002,0.0005102499217690914
229,1.4,4.500000000000002,0.00017988436111444266
230,1.4999999999999998,4.500000000000002,5.445167959001748e-05
