,information_content,conditional_entropy
0,2.7622461986544855,2.680310278597004
1,0.16482567440945237,2.450005025632501
2,1.1562502365134288,3.194043869306771
3,0.7886948784784228,2.5354028074482047
4,2.414397078510309,1.5180592430826576
5,1.2682492916905508,2.860812461787487
6,8.391340701120997,0.0
7,2.908684801401125,1.807694147422092
8,0.932703044078571,2.519793345062523
9,2.533083744738871,2.6810080668710956
